,SID,TID,HG,GID,AbNr,Min,HZ,PR,SpSt,GS,AP,Ergeb,Phase,Spielphase,VorT,VNr,2VNr,3VNr,4VNr,5VNr,6VNr,7VNr,8VNr,9VNr,10VNr,11VNr,12VNr,SNr,K̦rperteil,xFe,yFe,xG
0,1,FCN,H,GWD,1,3,1,0,,0,1,Block,Freistoss,nFS,UnkontrollierteVorbereitung,,,,,,,,,,,,,11.0,R,-5.0,34.0,0.015202547290981774
1,1,FCN,H,GWD,2,6,1,0,1:0,0,2,Tor,AusDemSpiel,EB,TieferPass,20.0,26.0,23.0,20.0,,,,,,,,,9.0,L,6.5,44.0,0.3246798033242325
2,1,FCN,H,GWD,3,8,1,0,,1,3,Block,AusDemSpiel,EB,KontrollierteVorlage,20.0,26.0,6.0,23.0,8.0,,,,,,,,27.0,R,17.0,34.0,0.006161911448988554
3,1,GWD,G,FCN,1,11,1,0,,-1,4,Vorbei,Freistoss,nFS,UnkontrollierteVorbereitung,,,,,,,,,,,,,,R,-2.0,26.5,0.04977129431964123
4,1,FCN,H,GWD,4,14,1,0,,1,5,Save,AusDemSpiel,EB,TieferPass,8.0,20.0,1.0,26.0,23.0,6.0,8.0,,,,,,9.0,R,1.0,37.5,0.4704381423802151
5,1,FCN,H,GWD,5,16,1,0,2:0,1,6,Tor,AusDemSpiel,EB,HoheFlanke,8.0,26.0,23.0,6.0,20.0,13.0,,,,,,,7.0,R,-0.5,46.0,0.5993838102334527
6,1,GWD,G,FCN,2,18,1,0,,-2,7,Vorbei,Freistoss,nFS,UnkontrollierteVorbereitung,,,,,,,,,,,,,,L,14.5,29.0,0.01901173799099239
7,1,GWD,G,FCN,3,20,1,0,,-2,8,Vorbei,AusDemSpiel,nEW,KontrollierteVorlage,,,,,,,,,,,,,,R,-7.5,26.5,0.027520886443699388
8,1,FCN,H,GWD,6,21,1,0,,2,9,Save,AusDemSpiel,EW,KontrollierteVorlage,13.0,,,,,,,,,,,,9.0,K,17.0,46.0,0.013093151344220507
9,1,GWD,G,FCN,4,24,1,0,,-2,10,Save,AusDemSpiel,USO,Dribbling,,,,,,,,,,,,,,L,5.5,37.0,0.33703003537321463
10,1,GWD,G,FCN,5,24,1,0,,-2,10,TLK,AusDemSpiel,USO,UnkontrollierteVorbereitung,,,,,,,,,,,,,,R,-6.5,40.5,0.3562788891313119
11,1,GWD,G,FCN,6,27,1,0,,-2,11,Vorbei,Freistoss,nFS,UnkontrollierteVorbereitung,,,,,,,,,,,,,,L,-4.0,19.5,0.001742600534043027
12,1,FCN,H,GWD,7,40,1,0,,2,12,Save,AusDemSpiel,EB,TieferPass,26.0,23.0,,,,,,,,,,,13.0,L,21.5,41.0,0.029204563559551585
13,1,FCN,H,GWD,8,40,1,0,,2,12,Block,AusDemSpiel,EB,UnkontrollierteVorbereitung,,,,,,,,,,,,,11.0,R,-11.0,42.5,0.04649595396723979
14,1,FCN,H,GWD,9,41,2,0,,2,13,Block,AusDemSpiel,USO,KontrollierteVorlage,27.0,9.0,6.0,,,,,,,,,,9.0,L,7.5,34.5,0.05195414018971049
15,1,FCN,H,GWD,10,42,2,0,,2,14,Vorbei,AusDemSpiel,EB,TieferPass,6.0,1.0,6.0,,,,,,,,,,8.0,R,7.5,33.5,0.06860880110476074
16,1,GWD,G,FCN,7,43,2,0,,-2,15,Save,Freistoss,nFS,KontrollierteVorlage,,,,,,,,,,,,,,R,-14.5,44.0,0.0575113903386989
17,1,FCN,H,GWD,11,45,2,0,,2,16,Vorbei,AusDemSpiel,USO,UnkontrollierteVorbereitung,,,,,,,,,,,,,6.0,R,-5.5,24.5,0.028218522488802345
18,1,GWD,G,FCN,8,46,2,0,,-2,17,Vorbei,AusDemSpiel,USO,Dribbling,,,,,,,,,,,,,,R,21.0,33.5,0.0039463412151973815
19,1,FCN,H,GWD,12,51,2,0,,2,18,Vorbei,AusDemSpiel,USO,Dribbling,8.0,,,,,,,,,,,,7.0,L,7.5,41.5,0.0967559536116084
20,1,FCN,H,GWD,13,57,2,0,3:0,2,19,Tor,AusDemSpiel,USO,Dribbling,8.0,,,,,,,,,,,,7.0,R,5.5,44.5,0.15106503911712973
21,1,FCN,H,GWD,14,60,2,0,,3,20,Vorbei,AusDemSpiel,EB,KontrollierteVorlage,18.0,8.0,20.0,1.0,23.0,26.0,,,,,,,8.0,L,11.0,36.5,0.030756930805562806
22,1,FCN,H,GWD,15,70,2,0,4:0,3,21,Tor,AusDemSpiel,USO,Dribbling,25.0,8.0,1.0,,,,,,,,,,18.0,L,8.5,45.0,0.3081902371352308
23,1,GWD,G,FCN,9,72,2,0,,-4,22,Save,AusDemSpiel,nEW,KontrollierteVorlage,,,,,,,,,,,,,,L,13.5,30.5,0.0230330956044386
24,1,FCN,H,GWD,16,75,2,0,,4,23,Vorbei,Ecke,nE,UnkontrollierteVorbereitung,,,,,,,,,,,,,25.0,K,6.5,50.5,0.12720857440047875
25,1,FCN,H,GWD,17,75,2,0,,4,24,Block,AusDemSpiel,USO,UnkontrollierteVorbereitung,,,,,,,,,,,,,5.0,R,-9.0,41.5,0.07242253833305164
26,2,FCD,H,FCN,1,4,1,0,1:0,0,1,Tor,AusDemSpiel,USO,KontrollierteVorlage,,,,,,,,,,,,,,R,-1.5,33.5,0.0648349325101811
27,2,FCN,G,FCD,1,10,1,0,,-1,2,Vorbei,AusDemSpiel,EB,FlacheHereingabe,13.0,8.0,20.0,,,,,,,,,,9.0,L,4.0,46.0,0.1365691850542769
28,2,FCD,H,FCN,2,11,1,0,,1,3,Save,AusDemSpiel,EB,FlacheHereingabe,,,,,,,,,,,,,,L,-1.5,47.0,0.811779089825148
29,2,FCD,H,FCN,3,11,1,0,2:0,1,3,Tor,AusDemSpiel,EB,UnkontrollierteVorbereitung,,,,,,,,,,,,,,R,-1.0,51.0,0.8931939319136579
30,2,FCN,G,FCD,2,13,1,0,,-2,4,Vorbei,Ecke,E,HoheFlanke,8.0,,,,,,,,,,,,7.0,K,8.5,47.5,0.08466984339771175
31,2,FCN,G,FCD,3,16,1,0,,-2,5,Vorbei,AusDemSpiel,EW,KontrollierteVorlage,27.0,13.0,,,,,,,,,,,9.0,R,12.5,45.0,0.014967650650933393
32,2,FCN,G,FCD,4,26,1,0,,-2,6,Save,Freistoss,FSS,DirekterStandard,,,,,,,,,,,,,8.0,R,7.5,25.5,0.029889396038693405
33,2,FCN,G,FCD,5,37,1,0,,-2,7,Block,Freistoss,FSS,DirekterStandard,,,,,,,,,,,,,8.0,R,2.0,32.5,0.11558312466018103
34,2,FCD,H,FCN,4,43,2,0,,2,8,Vorbei,AusDemSpiel,USO,UnkontrollierteVorbereitung,,,,,,,,,,,,,,R,12.5,35.0,0.00898023680765347
35,2,FCD,H,FCN,5,47,2,0,,2,9,Vorbei,Ecke,E,HoheFlanke,,,,,,,,,,,,,,R,-5.0,44.5,0.0006895718661467433
36,2,FCN,G,FCD,6,57,2,0,2:1,-2,10,Tor,AusDemSpiel,USO,TieferPass,27.0,8.0,5.0,,,,,,,,,,9.0,L,16.0,46.5,0.3352848615974093
37,2,FCN,G,FCD,7,65,2,0,2:2,-1,11,Tor,AusDemSpiel,EB,HoheFlanke,13.0,19.0,20.0,,,,,,,,,,9.0,K,-1.5,46.5,0.2909717571474844
38,2,FCN,G,FCD,8,66,2,0,,0,12,Save,AusDemSpiel,EB,Dribbling,8.0,20.0,19.0,13.0,,,,,,,,,27.0,R,20.0,28.0,0.0019367882500437499
39,2,FCD,H,FCN,6,68,2,0,,0,13,Vorbei,AusDemSpiel,EB,KontrollierteVorlage,,,,,,,,,,,,,,R,2.0,38.5,0.24655360223711473
40,2,FCN,G,FCD,9,70,2,0,,0,14,Vorbei,AusDemSpiel,USO,Dribbling,,,,,,,,,,,,,18.0,R,14.5,32.0,0.016267442421483157
41,2,FCN,G,FCD,10,71,2,0,,0,15,Vorbei,Ecke,nE,HoheFlanke,20.0,8.0,20.0,,,,,,,,,,13.0,K,4.5,49.0,0.11268197996967087
42,2,FCN,G,FCD,11,72,2,0,2:3,0,16,Tor,AusDemSpiel,EB,KontrollierteVorlage,25.0,9.0,19.0,26.0,1.0,20.0,23.0,,,,,,9.0,R,-5.5,28.0,0.035473353384231035
43,2,FCN,G,FCD,12,78,2,0,,1,17,Vorbei,AusDemSpiel,USO,Dribbling,13.0,19.0,,,,,,,,,,,18.0,R,18.0,28.0,0.006857589785802077
44,2,FCN,G,FCD,13,80,2,0,,1,18,Vorbei,AusDemSpiel,USO,TieferPass,8.0,18.0,23.0,5.0,,,,,,,,,25.0,R,-14.0,43.0,0.23220280846405206
45,2,FCD,H,FCN,7,83,2,0,,-1,19,Alu,Freistoss,FSF,UnkontrollierteVorbereitung,,,,,,,,,,,,,,R,5.5,50.5,0.40487201405387424
46,3,FCN,H,TSV,1,4,1,0,,0,1,Vorbei,AusDemSpiel,USO,KontrollierteVorlage,26.0,13.0,,,,,,,,,,,23.0,R,-10.0,32.5,0.029811484621097586
47,3,FCN,H,TSV,2,4,1,0,,0,2,Vorbei,Ecke,E,KontrollierteVorlage,9.0,8.0,,,,,,,,,,,13.0,K,-3.5,51.0,0.6762732032631984
48,3,TSV,G,FCN,1,8,1,0,,0,3,Vorbei,AusDemSpiel,USO,KontrollierteVorlage,,,,,,,,,,,,,,L,-16.5,42.5,0.12738747590049176
49,3,TSV,G,FCN,2,8,1,0,,0,4,Save,AusDemSpiel,USO,Dribbling,,,,,,,,,,,,,,R,10.0,33.0,0.021872379295858498
50,3,TSV,G,FCN,3,10,1,0,,0,5,Save,AusDemSpiel,USO,KontrollierteVorlage,,,,,,,,,,,,,,R,15.5,35.0,0.058308612262410305
51,3,FCN,H,TSV,3,11,1,0,,0,6,Block,AusDemSpiel,EB,UnkontrollierteVorbereitung,,,,,,,,,,,,,9.0,L,-9.5,43.5,0.07323091124951378
52,3,FCN,H,TSV,4,13,1,0,1:0,0,7,Tor,Elfmeter,11M,DirekterStandard,,,,,,,,,,,,,7.0,R,-0.0,41.5,0.7524673905236755
53,3,FCN,H,TSV,5,14,1,0,,1,8,Save,AusDemSpiel,EB,KontrollierteVorlage,9.0,,,,,,,,,,,,7.0,R,3.0,40.5,0.09220796312973283
54,3,TSV,G,FCN,4,16,1,0,1:1,-1,9,Tor,AusDemSpiel,USO,KontrollierteVorlage,,,,,,,,,,,,,,R,-5.0,46.5,0.25133884440563076
55,3,TSV,G,FCN,5,19,1,0,,0,10,Vorbei,AusDemSpiel,USO,TieferPass,,,,,,,,,,,,,,R,8.5,35.5,0.1865517074387421
56,3,FCN,H,TSV,6,20,1,0,,0,11,Save,AusDemSpiel,USO,Dribbling,,,,,,,,,,,,,27.0,L,-0.5,40.0,0.4822980084321034
57,3,TSV,G,FCN,6,25,1,0,,0,12,Vorbei,AusDemSpiel,USO,KontrollierteVorlage,,,,,,,,,,,,,,L,-11.5,40.0,0.1857735586879991
58,3,TSV,G,FCN,7,26,1,0,,0,13,Vorbei,AusDemSpiel,USO,FlacheHereingabe,,,,,,,,,,,,,,L,-3.5,48.5,0.8087845106973506
59,3,FCN,H,TSV,7,29,1,0,,0,14,Save,Freistoss,FSS,DirekterStandard,,,,,,,,,,,,,20.0,L,-13.5,32.5,0.05391844117330713
60,3,FCN,H,TSV,8,31,1,0,,0,15,Vorbei,AusDemSpiel,EB,TieferPass,27.0,7.0,20.0,21.0,6.0,8.0,,,,,,,7.0,R,-13.0,41.0,0.2666514508998067
61,3,FCN,H,TSV,9,32,1,0,2:1,0,16,Tor,AusDemSpiel,USO,Dribbling,8.0,7.0,6.0,,,,,,,,,,27.0,R,-10.0,49.5,0.20305830242868755
62,3,FCN,H,TSV,10,34,1,0,,1,17,Save,AusDemSpiel,EB,UnkontrollierteVorbereitung,,,,,,,,,,,,,9.0,L,7.5,46.5,0.23581210808222075
63,3,TSV,G,FCN,8,36,1,0,,-1,18,Save,AusDemSpiel,USO,FlacheHereingabe,,,,,,,,,,,,,,R,-5.5,49.5,0.38916795466201926
64,3,TSV,G,FCN,9,40,1,0,,-1,19,Vorbei,AusDemSpiel,EB,HoheFlanke,,,,,,,,,,,,,,K,4.5,44.5,0.08693050815849103
65,3,TSV,G,FCN,10,44,2,0,,-1,20,Vorbei,AusDemSpiel,USO,HoheFlanke,,,,,,,,,,,,,,K,2.5,42.0,0.056738115890786506
66,3,FCN,H,TSV,11,45,2,0,3:1,1,21,Tor,AusDemSpiel,USO,KontrollierteVorlage,8.0,,,,,,,,,,,,9.0,R,1.5,39.5,0.4836098472276715
67,3,FCN,H,TSV,12,48,2,0,,2,22,Block,AusDemSpiel,USO,Dribbling,8.0,21.0,20.0,,,,,,,,,,27.0,L,-13.0,38.5,0.06312340069321554
68,3,TSV,G,FCN,11,52,2,0,,-2,23,Vorbei,AusDemSpiel,nEW,Dribbling,,,,,,,,,,,,,,L,-17.0,47.5,0.057483051794167614
69,3,FCN,H,TSV,13,56,2,1,,2,24,Save,Freistoss,FSS,DirekterStandard,,,,,,,,,,,,,9.0,R,9.0,35.5,0.12185261075590413
70,3,FCN,H,TSV,14,57,2,1,4:1,2,25,Tor,AusDemSpiel,EB,HoheFlanke,13.0,20.0,6.0,16.0,10.0,23.0,,,,,,,10.0,R,-3.0,45.5,0.8715886722942695
71,3,FCN,H,TSV,15,59,2,1,,3,26,Save,AusDemSpiel,USO,UnkontrollierteVorbereitung,,,,,,,,,,,,,9.0,R,8.0,38.0,0.0766700499489132
72,3,TSV,G,FCN,12,63,2,-1,,-3,27,Save,AusDemSpiel,EB,TieferPass,,,,,,,,,,,,,,L,16.0,44.5,0.08643273933801858
73,3,FCN,H,TSV,16,64,2,1,,3,28,Block,AusDemSpiel,USO,UnkontrollierteVorbereitung,,,,,,,,,,,,,26.0,L,5.0,30.0,0.07849355762662395
74,3,FCN,H,TSV,17,65,2,1,,3,28,Vorbei,AusDemSpiel,USO,UnkontrollierteVorbereitung,,,,,,,,,,,,,23.0,R,-14.0,27.5,0.007521532065519388
75,3,FCN,H,TSV,18,66,2,1,,3,29,Vorbei,AusDemSpiel,USO,FlacheHereingabe,10.0,7.0,20.0,19.0,16.0,,,,,,,,9.0,L,8.5,40.0,0.22546547438891087
76,3,FCN,H,TSV,19,68,2,1,,3,30,Save,AusDemSpiel,USO,KontrollierteVorlage,10.0,,,,,,,,,,,,7.0,L,8.0,40.0,0.2569479574678962
77,3,FCN,H,TSV,20,69,2,1,,3,31,Vorbei,Ecke,nE,KontrollierteVorlage,18.0,,,,,,,,,,,,7.0,R,14.0,32.5,0.015319674264667968
78,3,FCN,H,TSV,21,70,2,1,,3,32,Save,AusDemSpiel,EB,TieferPass,20.0,16.0,23.0,19.0,26.0,21.0,20.0,10.0,,,,,25.0,L,12.5,45.0,0.19835829674798272
79,3,FCN,H,TSV,22,70,2,1,,3,33,Vorbei,AusDemSpiel,EB,TieferPass,10.0,18.0,19.0,16.0,23.0,21.0,20.0,,,,,,25.0,R,-9.5,41.5,0.31103483287846484
80,3,FCN,H,TSV,23,78,2,1,,3,34,Save,AusDemSpiel,USO,HoheFlanke,11.0,10.0,19.0,11.0,,,,,,,,,7.0,K,2.5,47.0,0.4148925869379151
81,3,FCN,H,TSV,24,79,2,1,,3,35,Vorbei,AusDemSpiel,USO,KontrollierteVorlage,10.0,,,,,,,,,,,,26.0,R,3.5,25.5,0.02412379196961533
82,4,FCN,G,DJK,1,4,1,0,0:1,0,1,Tor,Ecke,E,KontrollierteVorlage,7.0,8.0,,,,,,,,,,,23.0,R,-3.5,52.0,0.8305177895038955
83,4,FCN,G,DJK,2,8,1,0,,1,2,Save,AusDemSpiel,EB,Dribbling,23.0,19.0,6.0,,,,,,,,,,16.0,R,5.0,30.5,0.022946661329137006
84,4,FCN,G,DJK,3,17,1,0,,1,3,Vorbei,AusDemSpiel,EB,KontrollierteVorlage,5.0,23.0,19.0,16.0,8.0,,,,,,,,16.0,R,12.0,24.5,0.003699840097411185
85,4,FCN,G,DJK,4,19,1,0,,1,4,Vorbei,AusDemSpiel,EB,HoheFlanke,10.0,7.0,,,,,,,,,,,20.0,K,8.5,46.0,0.08342521308284238
86,4,FCN,G,DJK,5,25,1,0,,1,5,Save,AusDemSpiel,EB,TieferPass,16.0,23.0,6.0,19.0,5.0,16.0,,,,,,,10.0,R,-1.0,43.5,0.4365939873431065
87,4,FCN,G,DJK,6,31,1,0,,1,6,Block,AusDemSpiel,EB,Dribbling,8.0,16.0,20.0,23.0,19.0,,,,,,,,27.0,R,9.5,23.5,0.004661807733996212
88,4,FCN,G,DJK,7,31,1,0,,1,6,Vorbei,AusDemSpiel,EB,UnkontrollierteVorbereitung,,,,,,,,,,,,,27.0,R,4.0,30.0,0.06301660410566229
89,4,FCN,G,DJK,8,36,1,0,,1,7,Save,AusDemSpiel,EB,KontrollierteVorlage,23.0,27.0,23.0,16.0,6.0,8.0,19.0,,,,,,27.0,R,8.0,24.5,0.007840795676845985
90,4,FCN,G,DJK,9,37,1,0,,1,8,Save,AusDemSpiel,EB,KontrollierteVorlage,23.0,,,,,,,,,,,,16.0,R,4.0,24.0,0.005045777841766674
91,4,FCN,G,DJK,10,38,1,0,,1,9,Vorbei,Ecke,nE,UnkontrollierteVorbereitung,,,,,,,,,,,,,6.0,R,-0.0,15.5,0.0008526241582437562
92,4,DJK,H,FCN,1,39,1,0,,-1,10,Vorbei,AusDemSpiel,EB,KontrollierteVorlage,,,,,,,,,,,,,,R,15.0,30.5,0.008610586742415946
93,4,FCN,G,DJK,11,42,1,0,,1,11,Block,AusDemSpiel,EB,UnkontrollierteVorbereitung,,,,,,,,,,,,,20.0,L,7.5,31.5,0.023909123166137053
94,4,DJK,H,FCN,2,41,2,0,,-1,12,Vorbei,Ecke,E,HoheFlanke,,,,,,,,,,,,,,K,5.0,43.0,0.030398158959907634
95,4,FCN,G,DJK,12,42,2,0,,1,13,Vorbei,AusDemSpiel,EB,UnkontrollierteVorbereitung,,,,,,,,,,,,,5.0,R,-0.5,31.5,0.016693860237725223
96,4,FCN,G,DJK,13,43,2,0,,1,14,Save,AusDemSpiel,EB,Dribbling,8.0,27.0,13.0,20.0,21.0,23.0,,,,,,,7.0,R,16.5,39.5,0.07843258452705658
97,4,FCN,G,DJK,14,53,2,0,,1,15,Save,AusDemSpiel,USO,KontrollierteVorlage,5.0,,,,,,,,,,,,7.0,L,-4.0,35.0,0.2346180203859767
98,4,FCN,G,DJK,15,61,2,0,,1,16,Vorbei,AusDemSpiel,EB,KontrollierteVorlage,8.0,23.0,16.0,20.0,26.0,,,,,,,,20.0,L,7.5,25.5,0.013364723047074742
99,4,DJK,H,FCN,3,64,2,0,,-1,17,Vorbei,AusDemSpiel,USO,Dribbling,,,,,,,,,,,,,,R,-1.0,27.5,0.0423134153191328
100,4,FCN,G,DJK,16,70,2,0,,1,18,Save,AusDemSpiel,EB,HoheFlanke,20.0,16.0,20.0,26.0,,,,,,,,,7.0,K,4.5,45.5,0.12077817955465696
101,4,DJK,H,FCN,4,76,2,0,,-1,19,Vorbei,Freistoss,FSS,DirekterStandard,,,,,,,,,,,,,,L,15.0,25.5,0.014790483431973455
102,4,FCN,G,DJK,17,82,2,0,,1,20,Save,AusDemSpiel,USO,TieferPass,8.0,23.0,,,,,,,,,,,25.0,R,-4.5,36.5,0.23448460150420344
103,4,FCN,G,DJK,18,82,2,0,0:2,1,20,Tor,AusDemSpiel,USO,UnkontrollierteVorbereitung,,,,,,,,,,,,,9.0,R,-8.0,37.5,0.5610450004341732
104,5,FCN,H,FCM,1,4,1,0,,0,1,Save,AusDemSpiel,EB,FlacheHereingabe,9.0,7.0,9.0,13.0,1.0,20.0,5.0,,,,,,10.0,L,6.0,46.0,0.46685467647894974
105,5,FCM,G,FCN,1,10,1,0,,0,2,Save,AusDemSpiel,USO,Dribbling,,,,,,,,,,,,,,L,-14.0,36.0,0.04990659180500961
106,5,FCN,H,FCM,2,25,1,0,,0,3,Vorbei,AusDemSpiel,USO,KontrollierteVorlage,7.0,5.0,,,,,,,,,,,9.0,L,-7.0,44.0,0.24649380645825567
107,5,FCN,H,FCM,3,29,1,1,,0,4,Alu,AusDemSpiel,EB,HoheFlanke,20.0,16.0,26.0,8.0,23.0,,,,,,,,10.0,L,-9.0,45.5,0.12925450533154134
108,5,FCM,G,FCN,2,34,1,-1,0:1,0,5,Tor,Freistoss,FSF,HoheFlanke,,,,,,,,,,,,,,K,-0.0,37.5,0.031544523186023306
109,5,FCN,H,FCM,4,37,1,1,,-1,6,Vorbei,AusDemSpiel,USO,Dribbling,,,,,,,,,,,,,20.0,L,15.5,29.0,0.030783185972141955
110,5,FCN,H,FCM,5,44,2,1,,-1,7,Vorbei,AusDemSpiel,EB,KontrollierteVorlage,8.0,10.0,16.0,23.0,5.0,8.0,20.0,26.0,,,,,10.0,L,-7.5,37.5,0.10704641570450285
111,5,FCN,H,FCM,6,46,2,1,,-1,8,Save,AusDemSpiel,USO,KontrollierteVorlage,8.0,10.0,23.0,,,,,,,,,,7.0,L,7.5,41.0,0.3170206759438102
112,5,FCN,H,FCM,7,50,2,1,,-1,9,Vorbei,AusDemSpiel,USO,KontrollierteVorlage,,,,,,,,,,,,,23.0,R,-20.0,35.5,0.00389499009206522
113,5,FCN,H,FCM,8,55,2,1,,-1,10,Save,AusDemSpiel,EB,HoheFlanke,8.0,,,,,,,,,,,,7.0,K,-0.5,43.5,0.07751449382414438
114,5,FCM,G,FCN,3,62,2,-1,,1,11,Block,AusDemSpiel,nEW,KontrollierteVorlage,,,,,,,,,,,,,,R,-2.5,30.0,0.02302207385230528
115,5,FCM,G,FCN,4,63,2,-1,0:2,1,12,Tor,Freistoss,nFS,KontrollierteVorlage,,,,,,,,,,,,,,R,-9.5,46.5,0.2077715437238145
116,5,FCN,H,FCM,9,69,2,1,1:2,-2,13,Tor,Elfmeter,11M,DirekterStandard,,,,,,,,,,,,,7.0,R,-0.0,41.5,0.7524673905236755
117,5,FCN,H,FCM,10,70,2,1,2:2,-1,14,Tor,AusDemSpiel,EB,HoheFlanke,13.0,8.0,16.0,23.0,26.0,,,,,,,,7.0,K,-2.0,46.0,0.41223859228278426
118,5,FCN,H,FCM,11,72,2,1,,0,15,Vorbei,AusDemSpiel,EB,KontrollierteVorlage,6.0,23.0,8.0,6.0,,,,,,,,,20.0,L,8.5,20.5,0.0036274285797603047
119,5,FCN,H,FCM,12,75,2,1,,0,16,Block,Freistoss,FSS,DirekterStandard,,,,,,,,,,,,,8.0,R,5.0,26.0,0.03469583577968659
120,5,FCM,G,FCN,5,78,2,-1,,0,17,Vorbei,Freistoss,FSF,HoheFlanke,,,,,,,,,,,,,,K,-9.0,45.0,0.046844852565146
121,5,FCN,H,FCM,13,80,2,1,,0,18,Vorbei,AusDemSpiel,EB,KontrollierteVorlage,16.0,6.0,19.0,,,,,,,,,,27.0,R,-11.5,32.0,0.04605747361824189
122,5,FCN,H,FCM,14,82,2,1,,0,19,Vorbei,AusDemSpiel,EB,KontrollierteVorlage,,,,,,,,,,,,,18.0,R,-13.5,32.5,0.026542743361965625
123,6,FCN,G,FWK,1,2,1,0,,0,1,Save,AusDemSpiel,EB,UnkontrollierteVorbereitung,7.0,27.0,16.0,20.0,,,,,,,,,11.0,R,-5.0,32.5,0.014343888964248423
124,6,FCN,G,FWK,2,6,1,0,,0,2,Block,Ecke,nE,UnkontrollierteVorbereitung,,,,,,,,,,,,,10.0,L,-4.5,34.5,0.02692171300012273
125,6,FWK,H,FCN,1,16,1,0,,0,3,Vorbei,Freistoss,FSS,DirekterStandard,,,,,,,,,,,,,,R,2.0,21.5,0.01219847777227261
126,6,FWK,H,FCN,2,17,1,0,,0,4,Block,AusDemSpiel,USO,Dribbling,,,,,,,,,,,,,,R,-6.5,41.5,0.14070946400573742
127,6,FCN,G,FWK,3,21,1,0,0:1,0,5,Tor,Ecke,E,HoheFlanke,20.0,,,,,,,,,,,,23.0,R,7.0,49.0,0.21267299749823299
128,6,FWK,H,FCN,3,22,1,0,1:1,-1,6,Tor,AusDemSpiel,nEW,FlacheHereingabe,,,,,,,,,,,,,,L,-4.5,45.0,0.6133831603634298
129,6,FWK,H,FCN,4,25,1,0,,0,7,TLK,AusDemSpiel,USO,Dribbling,,,,,,,,,,,,,,L,4.0,51.5,0.6722959000155533
130,6,FWK,H,FCN,5,26,1,0,,0,8,Block,Ecke,nE,UnkontrollierteVorbereitung,,,,,,,,,,,,,,L,5.0,34.0,0.019162982058490357
131,6,FWK,H,FCN,6,26,1,0,,0,8,Block,Ecke,nE,UnkontrollierteVorbereitung,,,,,,,,,,,,,,R,-6.0,39.5,0.044813244542199725
132,6,FCN,G,FWK,4,31,1,0,1:2,0,9,Tor,AusDemSpiel,USO,FlacheHereingabe,8.0,7.0,23.0,4.0,,,,,,,,,27.0,R,-3.0,46.5,0.7134698977942994
133,6,FWK,H,FCN,7,34,1,0,,-1,10,Vorbei,AusDemSpiel,USO,KontrollierteVorlage,,,,,,,,,,,,,,L,8.0,38.0,0.06548649210002465
134,6,FWK,H,FCN,8,35,1,0,,-1,11,Save,AusDemSpiel,USO,TieferPass,,,,,,,,,,,,,,L,9.0,44.5,0.35451001583072383
135,6,FCN,G,FWK,5,36,1,0,1:3,1,12,Tor,AusDemSpiel,EB,FlacheHereingabe,7.0,10.0,7.0,8.0,23.0,20.0,,,,,,,4.0,R,3.0,47.0,0.7880427838563399
136,6,FWK,H,FCN,9,38,1,0,,-2,13,Vorbei,Ecke,E,HoheFlanke,,,,,,,,,,,,,,R,-4.5,45.0,0.1878287729529681
137,6,FCN,G,FWK,6,41,2,0,,2,14,Save,AusDemSpiel,USO,KontrollierteVorlage,26.0,,,,,,,,,,,,8.0,R,5.0,36.0,0.13954003632909767
